ID,Groups,Description,Baseline [02-10 11:00],[02-10 12:55],[02-10 13:28],[02-10 13:46],[02-11 05:36]
I-MISC-182,Pattern Matching - Variable Declarations,Map Pattern - Missing Key. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-181,Pattern Matching - Variable Declarations,Map Pattern - Different Key Types. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-180,Pattern Matching - Variable Declarations,Map Pattern - Simple. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-179,Pattern Matching - Variable Declarations,List Pattern - Mismatch Type. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-178,Pattern Matching - Variable Declarations,List Pattern - Mismatch Length. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-177,Pattern Matching - Variable Declarations,List Pattern - Wildcard. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-176,Pattern Matching - Variable Declarations,List Pattern - Nested. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-175,Pattern Matching - Variable Declarations,List Pattern - Simple. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-174,Pattern Matching - Variable Declarations,Wildcard Pattern. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-173,Interpreter Core Feature Tests,SetOrMapLiteral edge cases. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-171,Interpreter Core Feature Tests,NullAwareElement (?element). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-170,Interpreter Core Feature Tests,EmptyStatement. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-169,Interpreter Core Feature Tests,AssertStatement. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-168,Interpreter Core Feature Tests,FunctionReference (Tear-off). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-167,Interpreter Core Feature Tests,FunctionExpressionInvocation. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-166,Interpreter Core Feature Tests,CascadeExpression. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-165,Interpreter Core Feature Tests,ParenthesizedExpression. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-163,Bridged Core Types Comprehensive,List.remove instance method. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-162,Bridged Core Types Comprehensive,Double.infinity static getter. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-161,Bridged Core Types Comprehensive,Double.nan static getter. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-ASYNC-15,,Mixed loop types with async: for-in inside while inside for. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-160,Bridged Core Types Comprehensive,Int.parse static method - FormatException. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-159,Bridged Core Types Comprehensive,Int.parse static method. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-158,Bridged Core Types Comprehensive,"StringBuffer constructor, write, length, isEmpty, clear. [2026-02-10 06:37]",--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-157,Collection Control-Flow Elements,For iterable not iterable fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-156,Collection Control-Flow Elements,If condition not boolean fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-155,Collection Control-Flow Elements,Map if element must be MapEntry. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-154,Collection Control-Flow Elements,Map for element must be MapEntry. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-152,Collection Control-Flow Elements,Map with if and for. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-151,Collection Control-Flow Elements,Set with if and for. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-150,Collection Control-Flow Elements,List with spread inside if. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-40,Class Tests > Increment/Decrement Operators,Increment with custom class operators. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-149,Collection Control-Flow Elements,List with nested if inside for. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-39,Class Tests > Increment/Decrement Operators,Postfix increment on index access (array[i]++). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-38,Class Tests > Increment/Decrement Operators,Prefix increment on index access (++array[i]). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-148,Collection Control-Flow Elements,List with simple for-in. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-84,Class Tests > Increment/Decrement Operators,Postfix decrement on property access (obj.field--). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-83,Class Tests > Increment/Decrement Operators,Prefix decrement on property access (--obj.field). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-147,Collection Control-Flow Elements,List with if-else (false). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-146,Collection Control-Flow Elements,List with if-else (true). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-82,Class Tests > Increment/Decrement Operators,Postfix increment on property access (obj.field++). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-145,Collection Control-Flow Elements,List with if (false). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-81,Class Tests > Increment/Decrement Operators,Prefix increment on property access (++obj.field). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-144,Collection Control-Flow Elements,List with if (true). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-80,Class Tests > Unary Operators,Unary operator precedence over extensions. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-143,Collections,Map spread combined with entries. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-79,Class Tests > Unary Operators,Complex unary operator with custom logic. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-142,Collections,Map spread type error. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-141,Collections,Map null-aware spread operator (...?). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-78,Class Tests > Unary Operators,Unary operators with inheritance. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-140,Collections,Map spread operator (...). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-76,Class Tests > Unary Operators,Multiple unary operators on same class. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-138,Collections,Set spread type error. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-75,Class Tests > Unary Operators,Bitwise NOT operator (~). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-137,Collections,Set null-aware spread operator (...?). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-74,Class Tests > Unary Operators,Unary minus operator (-). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-136,Collections,Set spread operator (...). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-135,Collections,List spread type error. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-134,Collections,List null-aware spread operator (...?). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-73,Class Tests > Index Operators,Index operators with inheritance. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-133,Collections,List spread operator (...). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-72,Class Tests > Index Operators,String-keyed container with index operators. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-45,Type Bounds Checking Implementation,Bounds checking error detection. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-132,Collections,Set literal with expressions. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-131,Collections,Set literal basic. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-44,Type Bounds Checking Implementation,Multiple bounded type parameters. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-71,Class Tests > Index Operators,Compound assignment with index operators. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-43,Type Bounds Checking Implementation,Generic class with bounded type parameters. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-68,Class Tests > Index Operators,Index assignment operator ([]=). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-130,Collections,Empty map literal. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-42,Type Bounds Checking Implementation,Generic function with Object bounds should allow most types. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-129,Collections,Map literal with expressions. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-67,Class Tests > Index Operators,Index operator ([]). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-128,Collections,Map literal basic. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-41,Type Bounds Checking Implementation,Generic function with numeric bounds should enforce constraints. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-66,Class Tests > Binary Operators,Multiple operators on same class. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-40,Type Error Detection and Validation,Generic method parameter validation. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-65,Class Tests > Binary Operators,Comparison operators (< and >). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-126,Redirecting Constructors (this(...)):,Redirecting to non-existent constructor fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-125,Redirecting Constructors (this(...)):,Redirection chain (this -> this -> actual). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-39,Type Error Detection and Validation,Runtime type validation with generics enforcement. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-124,Redirecting Constructors (this(...)):,Redirecting constructor body is not executed. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-64,Class Tests > Binary Operators,Equality operator (==). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-37,Type Error Detection and Validation,Complex generic constraint validation. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-123,Redirecting Constructors (this(...)):,Redirection with argument passing and calculation. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-ASYNC-14,,Await for loop inside regular for-in loop. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-122,Redirecting Constructors (this(...)):,Redirection to named constructor. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-63,Class Tests > Binary Operators,Addition operator (+). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-121,Redirecting Constructors (this(...)):,Simple redirection to unnamed constructor. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-36,Type Error Detection and Validation,Inheritance type safety violations. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-120,Type Check Operator (is/is!):,Rethrow outside catch fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-119,Type Check Operator (is/is!):,Rethrow statement. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-35,Type Error Detection and Validation,Generic method type parameter misuse. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-61,Class Tests,Simple. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-117,Type Check Operator (is/is!):,Catch stack trace variable. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-116,Type Check Operator (is/is!):,"Catch on Type (no match, falls through to dynamic catch). [2026-02-10 06:37]",--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-60,Class Tests,Complex class interaction. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-57,ListQueue Tests,ToList() growable. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-115,Type Check Operator (is/is!):,Catch on Type (mixin). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-33,Type Error Detection and Validation,Collection type mismatches should be detected. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-114,Type Check Operator (is/is!):,Catch on Type (interface). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-59,Class Tests,Named constructor with named parameters. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-113,Type Check Operator (is/is!):,Catch on Type (superclass). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-32,Type Error Detection and Validation,Null safety violations with generics. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-112,Type Check Operator (is/is!):,Catch on Type (specific built-in). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-31,Type Error Detection and Validation,Generic type constraint violations should be handled. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-58,Class Tests,Class with mixin. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-111,Type Check Operator (is/is!):,"Is with complex hierarchy (extends, implements, with). [2026-02-10 06:37]",--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-110,Type Check Operator (is/is!):,Is with mixin application. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-55,ListQueue Tests,Single getter. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-29,Type Error Detection and Validation,Method call with wrong argument types should fail gracefully. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-109,Type Check Operator (is/is!):,Is with interface implementation. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-108,Type Check Operator (is/is!):,Is with inheritance. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-69,Type Error Detection and Validation,Invalid type assignment should be detected. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-106,Type Check Operator (is/is!):,Is with simple user-defined class. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-57,Class Tests,Complex class hierarchy with abstract class. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-105,Type Check Operator (is/is!):,Is! negation with built-in types. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-68,Advanced Type Checking and Error Handling,Dynamic bounds resolution with custom types from environment. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-54,ListQueue Tests,ForEach() and iterator. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-55,Class Tests,Class inheritance with method override. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-104,Type Check Operator (is/is!):,Is with built-in types. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-66,Advanced Type Checking and Error Handling,Static method resolution within class context. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-54,Class Tests,Class with getters and setters. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-103,Error Handling:,Exception in finally block propagates even if try/catch handles. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-65,Advanced Type Checking and Error Handling,Generic type variance and covariance simulation. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-102,Error Handling:,Exception in finally block propagates and overrides. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-53,Class Tests,Class with named constructor. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-101,Error Handling:,Exception in catch block propagates. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-100,Error Handling:,Try...catch rethrows if no matching catch. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-99,Error Handling:,Try...catch...finally combination. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-64,Advanced Type Checking and Error Handling,Generic type bounds with multiple constraints. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-53,ListQueue Tests,AddAll(). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-98,Error Handling:,Try...catch catches specific exception. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-97,Error Handling:,Try...finally executes finally block after exception. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-52,ListQueue Tests,Remove() specific element. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-62,Advanced Type Checking and Error Handling,Complex generic type interactions. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-52,Class Tests,Basic class with constructor. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-51,Class Tests > Getters and Setters,Getter/Setter interaction. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-96,Error Handling:,Try...finally executes finally block normally. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-51,ListQueue Tests,Clear() and isEmpty. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-50,Class Tests > Getters and Setters,Simple setter. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-50,ListQueue Tests,RemoveFirst/removeLast on empty queue throws error. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-95,Mixins,Mixin cannot declare constructor. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-49,Class Tests > Getters and Setters,Simple getter. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-94,Mixins,Applying non-mixin class fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-61,Advanced Type Checking and Error Handling,Generic inheritance with type preservation. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-48,Class Tests > Inheritance,Constructor with explicit super call. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-93,Mixins,Multiple mixins resolution order (last wins). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-61,ListQueue Tests,"RemoveFirst, removeLast. [2026-02-10 06:37]",--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-92,Mixins,Class overrides mixin method. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-91,Mixins,Mixin overrides superclass method. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-90,Mixins,Accessing mixin field. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-59,Advanced Type Checking and Error Handling,Generic exception handling and type errors. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-88,Mixins,Simple mixin application and method call. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-46,Class Tests > Inheritance,Constructor with super call (implicit). [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-87,Interfaces,Implementation includes members from super-interfaces. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-ASYNC-13,,Nested for-in with maps and async transformations. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-86,Interfaces,Abstract class implementing interface does not need implementation. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-85,Interfaces,Implementing non-existent fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-84,Interfaces,Implementing non-class fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-83,Interfaces,Missing implementation with multiple interfaces fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-81,Interfaces,Multiple interfaces implementation success. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-45,Class Tests > Inheritance,Method overriding. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-80,Interfaces,Missing interface setter implementation fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-79,Interfaces,Missing interface getter implementation fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-59,ListQueue Tests,"Add, addFirst, addLast, length, first, last. [2026-02-10 06:37]",--/OK,--/OK,--/OK,--/OK,OK/OK
I-ASYNC-11,,Nested loops with conditional break and continue. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-58,ListQueue Tests,ListQueue.from() constructor. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-44,Class Tests > Inheritance,Basic inheritance: Accessing superclass members. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-56,ListQueue Tests,ListQueue(initialCapacity) constructor. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-57,Advanced Type Checking and Error Handling,Generic method overloading and type resolution. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-43,Class Tests,Named constructor. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-78,Interfaces,Missing interface method implementation fails. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-COLL-60,ListQueue Tests,ListQueue() constructor and basic properties. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-77,Interfaces,Simple implements success. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-56,Advanced Type Checking and Error Handling,Generic collections with type safety tests. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-75,Abstract Classes and Methods,Concrete class implements abstract setter successfully. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-CLASS-41,Class Tests,Constructor with positional parameters. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-74,Abstract Classes and Methods,Concrete class must implement abstract setter. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-TYPE-55,Advanced Type Checking and Error Handling,Generic type constraints verification. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
I-MISC-73,Abstract Classes and Methods,Concrete class implements abstract getter successfully. [2026-02-10 06:37],--/OK,--/OK,--/OK,--/OK,OK/OK
